extraction_method,activity_category,evidence_level,study_type,record_id,paper_id,uncertainty_class
aqueous extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41899489_GLM1,PMID_41899489,low_uncertainty
aqueous extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41899489_GLM2,PMID_41899489,low_uncertainty
ultrasound-assisted extraction,other,preclinical_in_vivo,animal study,PMID_41882045_GLM1,PMID_41882045,moderate_uncertainty
ethanol extraction,other,preclinical_in_vivo,animal study,PMID_41882045_GLM1,PMID_41882045,moderate_uncertainty
filtration/concentration,other,preclinical_in_vivo,animal study,PMID_41882045_GLM1,PMID_41882045,moderate_uncertainty
ultrasound-assisted extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41882045_GLM2,PMID_41882045,low_uncertainty
ethanol extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41882045_GLM2,PMID_41882045,low_uncertainty
filtration/concentration,antioxidant,preclinical_in_vivo,animal study,PMID_41882045_GLM2,PMID_41882045,low_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41863981_GLM3,PMID_41863981,moderate_uncertainty
analytical characterization,other,preclinical_in_vivo,animal study,PMID_41859366_GLM1,PMID_41859366,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41858500_GLM1,PMID_41858500,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41858500_GLM2,PMID_41858500,moderate_uncertainty
aqueous extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41839755_GLM1,PMID_41839755,low_uncertainty
other extraction,gut microbiota modulation,evidence_synthesis,meta-analysis,PMID_41829951_GLM1,PMID_41829951,moderate_uncertainty
other extraction,gut microbiota modulation,evidence_synthesis,meta-analysis,PMID_41829951_GLM2,PMID_41829951,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41828893_GLM1,PMID_41828893,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41828893_GLM3,PMID_41828893,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41798939_GLM1,PMID_41798939,low_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41798939_GLM2,PMID_41798939,low_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41798939_GLM3,PMID_41798939,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41794250_GLM1,PMID_41794250,low_uncertainty
supercritical fluid extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41763747_GLM1,PMID_41763747,moderate_uncertainty
other extraction,anti-obesity,evidence_synthesis_nonquantitative,systematic review,PMID_41754218_GLM1,PMID_41754218,moderate_uncertainty
brewing/infusion,metabolic improvement,evidence_synthesis_nonquantitative,systematic review,PMID_41754217_GLM1,PMID_41754217,moderate_uncertainty
other extraction,metabolic improvement,evidence_synthesis_nonquantitative,systematic review,PMID_41754217_GLM1,PMID_41754217,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41747591_GLM1,PMID_41747591,moderate_uncertainty
other extraction,neuroprotection,preclinical_in_vivo,animal study,PMID_41747591_GLM2,PMID_41747591,moderate_uncertainty
aqueous extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41709514_GLM1,PMID_41709514,low_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41709514_GLM1,PMID_41709514,low_uncertainty
essential oil extraction,anti-inflammatory,evidence_synthesis_nonquantitative,systematic review,PMID_41679395_GLM1,PMID_41679395,moderate_uncertainty
essential oil extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41679395_GLM2,PMID_41679395,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41678410_GLM1,PMID_41678410,moderate_uncertainty
other extraction,anti-obesity,preclinical_in_vivo,animal study,PMID_41678410_GLM2,PMID_41678410,moderate_uncertainty
analytical characterization,other,preclinical_in_vivo,animal study,PMID_41674684_GLM2,PMID_41674684,moderate_uncertainty
other extraction,metabolic improvement,preclinical_in_vivo,animal study,PMID_41671305_GLM1,PMID_41671305,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41671305_GLM2,PMID_41671305,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41665340_GLM1,PMID_41665340,moderate_uncertainty
other extraction,metabolic improvement,preclinical_in_vivo,animal study,PMID_41632836_GLM1,PMID_41632836,low_uncertainty
aqueous extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41621929_GLM1,PMID_41621929,low_uncertainty
solvent extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41621929_GLM1,PMID_41621929,low_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41621929_GLM1,PMID_41621929,low_uncertainty
solvent extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41617902_GLM1,PMID_41617902,moderate_uncertainty
ultrasound-assisted extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41617902_GLM1,PMID_41617902,moderate_uncertainty
filtration/concentration,antioxidant,preclinical_in_vivo,animal study,PMID_41617902_GLM1,PMID_41617902,moderate_uncertainty
solvent extraction,other,preclinical_in_vivo,animal study,PMID_41617902_GLM2,PMID_41617902,moderate_uncertainty
ultrasound-assisted extraction,other,preclinical_in_vivo,animal study,PMID_41617902_GLM2,PMID_41617902,moderate_uncertainty
filtration/concentration,other,preclinical_in_vivo,animal study,PMID_41617902_GLM2,PMID_41617902,moderate_uncertainty
aqueous extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41612904_GLM1,PMID_41612904,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41612904_GLM1,PMID_41612904,moderate_uncertainty
aqueous extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41612904_GLM2,PMID_41612904,moderate_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41612904_GLM2,PMID_41612904,moderate_uncertainty
aqueous extraction,other,preclinical_in_vivo,animal study,PMID_41612904_GLM3,PMID_41612904,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41612904_GLM3,PMID_41612904,moderate_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41607156_GLM1,PMID_41607156,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41605387_GLM1,PMID_41605387,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41596333_GLM1,PMID_41596333,moderate_uncertainty
other extraction,metabolic improvement,preclinical_in_vivo,animal study,PMID_41596333_GLM2,PMID_41596333,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41581373_GLM1,PMID_41581373,moderate_uncertainty
other extraction,anti-obesity,preclinical_in_vivo,animal study,PMID_41581373_GLM2,PMID_41581373,moderate_uncertainty
microwave-assisted extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41559215_GLM1,PMID_41559215,low_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41554089_GLM1,PMID_41554089,moderate_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41554089_GLM3,PMID_41554089,high_uncertainty
other extraction,anti-inflammatory,human_interventional,randomized controlled trial,PMID_41515260_GLM1,PMID_41515260,low_uncertainty
other extraction,anti-obesity,human_interventional,randomized controlled trial,PMID_41515260_GLM2,PMID_41515260,moderate_uncertainty
aqueous extraction,other,preclinical_in_vivo,animal study,PMID_41496404_GLM1,PMID_41496404,moderate_uncertainty
aqueous extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41656465_GLM1,PMID_41656465,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41656465_GLM1,PMID_41656465,moderate_uncertainty
other extraction,anti-inflammatory,evidence_synthesis_nonquantitative,systematic review,PMID_41373414_GLM1,PMID_41373414,moderate_uncertainty
other extraction,other,evidence_synthesis,meta-analysis,PMID_41357894_GLM1,PMID_41357894,moderate_uncertainty
other extraction,anti-inflammatory,evidence_synthesis,meta-analysis,PMID_41357894_GLM2,PMID_41357894,moderate_uncertainty
other extraction,gut microbiota modulation,evidence_synthesis_nonquantitative,systematic review,PMID_41341495_GLM1,PMID_41341495,moderate_uncertainty
aqueous extraction,antioxidant,evidence_synthesis_nonquantitative,systematic review,PMID_41304966_GLM1,PMID_41304966,low_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41303338_GLM1,PMID_41303338,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41274681_GLM2,PMID_41274681,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41244722_GLM1,PMID_41244722,moderate_uncertainty
analytical characterization,other,evidence_synthesis_nonquantitative,systematic review,PMID_41226835_GLM1,PMID_41226835,moderate_uncertainty
supercritical fluid extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41226835_GLM1,PMID_41226835,moderate_uncertainty
other extraction,gut microbiota modulation,human_interventional,randomized controlled trial,PMID_41163054_GLM1,PMID_41163054,moderate_uncertainty
other extraction,metabolic improvement,human_interventional,randomized controlled trial,PMID_41163054_GLM2,PMID_41163054,moderate_uncertainty
other extraction,anti-obesity,evidence_synthesis_nonquantitative,systematic review,PMID_41156555_GLM1,PMID_41156555,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41156555_GLM2,PMID_41156555,moderate_uncertainty
aqueous extraction,antioxidant,human_interventional,randomized controlled trial,PMID_41052623_GLM1,PMID_41052623,moderate_uncertainty
other extraction,cardiovascular protection,evidence_synthesis_nonquantitative,systematic review,PMID_41011225_GLM1,PMID_41011225,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41010543_GLM1,PMID_41010543,moderate_uncertainty
other extraction,metabolic improvement,human_interventional,randomized controlled trial,PMID_41010475_GLM1,PMID_41010475,low_uncertainty
other extraction,other,human_interventional,randomized controlled trial,PMID_41010475_GLM3,PMID_41010475,moderate_uncertainty
other extraction,antioxidant,evidence_synthesis_nonquantitative,systematic review,PMID_40976893_GLM1,PMID_40976893,low_uncertainty
other extraction,antioxidant,evidence_synthesis_nonquantitative,systematic review,PMID_40969419_GLM1,PMID_40969419,moderate_uncertainty
other extraction,anti-inflammatory,evidence_synthesis_nonquantitative,systematic review,PMID_40969419_GLM2,PMID_40969419,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_40969419_GLM3,PMID_40969419,moderate_uncertainty
aqueous extraction,metabolic improvement,human_interventional,randomized controlled trial,PMID_40944237_GLM1,PMID_40944237,moderate_uncertainty
other extraction,metabolic improvement,human_interventional,randomized controlled trial,PMID_40944237_GLM1,PMID_40944237,moderate_uncertainty
other extraction,gut microbiota modulation,evidence_synthesis_nonquantitative,systematic review,PMID_40930359_GLM1,PMID_40930359,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40923241_GLM1,PMID_40923241,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40923241_GLM2,PMID_40923241,low_uncertainty
other extraction,anti-inflammatory,evidence_synthesis_nonquantitative,systematic review,PMID_40917836_GLM1,PMID_40917836,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_40917836_GLM2,PMID_40917836,moderate_uncertainty
analytical characterization,antioxidant,evidence_synthesis_nonquantitative,systematic review,PMID_40910807_GLM1,PMID_40910807,moderate_uncertainty
analytical characterization,other,evidence_synthesis_nonquantitative,systematic review,PMID_40910807_GLM2,PMID_40910807,moderate_uncertainty
brewing/infusion,anti-obesity,preclinical_in_vivo,animal study,PMID_40909391_GLM1,PMID_40909391,low_uncertainty
brewing/infusion,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40909391_GLM2,PMID_40909391,moderate_uncertainty
other extraction,anti-obesity,human_interventional,randomized controlled trial,PMID_40887285_GLM1,PMID_40887285,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40871693_GLM1,PMID_40871693,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_40871693_GLM2,PMID_40871693,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40870767_GLM1,PMID_40870767,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40870767_GLM2,PMID_40870767,low_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_40870767_GLM3,PMID_40870767,low_uncertainty
isolation/purification,neuroprotection,evidence_synthesis_nonquantitative,systematic review,PMID_40822528_GLM1,PMID_40822528,moderate_uncertainty
isolation/purification,metabolic improvement,evidence_synthesis_nonquantitative,systematic review,PMID_40822528_GLM2,PMID_40822528,moderate_uncertainty
isolation/purification,other,evidence_synthesis_nonquantitative,systematic review,PMID_40822528_GLM3,PMID_40822528,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_40774472_GLM1,PMID_40774472,moderate_uncertainty
other extraction,neuroprotection,evidence_synthesis_nonquantitative,systematic review,PMID_40768551_GLM1,PMID_40768551,low_uncertainty
aqueous extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40709622_GLM1,PMID_40709622,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40709622_GLM1,PMID_40709622,low_uncertainty
aqueous extraction,antioxidant,preclinical_in_vivo,animal study,PMID_40709622_GLM2,PMID_40709622,low_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_40709622_GLM2,PMID_40709622,low_uncertainty
other extraction,gut microbiota modulation,human_interventional,randomized controlled trial,PMID_40701649_GLM2,PMID_40701649,moderate_uncertainty
other extraction,antioxidant,evidence_synthesis_nonquantitative,systematic review,PMID_40609356_GLM1,PMID_40609356,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_40609356_GLM2,PMID_40609356,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_40543124_GLM1,PMID_40543124,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_40534238_GLM1,PMID_40534238,low_uncertainty
other extraction,neuroprotection,preclinical_in_vivo,animal study,PMID_40391588_GLM1,PMID_40391588,low_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_40391588_GLM2,PMID_40391588,moderate_uncertainty
other extraction,anti-obesity,evidence_synthesis,meta-analysis,PMID_40326418_GLM1,PMID_40326418,moderate_uncertainty
other extraction,neuroprotection,evidence_synthesis,meta-analysis,PMID_40314930_GLM1,PMID_40314930,moderate_uncertainty
other extraction,metabolic improvement,human_interventional,randomized controlled trial,PMID_40308148_GLM1,PMID_40308148,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40253129_GLM1,PMID_40253129,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40253129_GLM2,PMID_40253129,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40253129_GLM3,PMID_40253129,low_uncertainty
other extraction,cardiovascular protection,evidence_synthesis,meta-analysis,PMID_40126033_GLM1,PMID_40126033,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_40101818_GLM1,PMID_40101818,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_40020803_GLM1,PMID_40020803,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_40020803_GLM2,PMID_40020803,moderate_uncertainty
commercial preparation,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_40002949_GLM1,PMID_40002949,moderate_uncertainty
commercial preparation,antioxidant,preclinical_in_vivo,animal study,PMID_40002949_GLM2,PMID_40002949,low_uncertainty
commercial preparation,anti-inflammatory,preclinical_in_vivo,animal study,PMID_40002949_GLM3,PMID_40002949,low_uncertainty
aqueous extraction,other,human_observational,cohort study,PMID_39997764_GLM1,PMID_39997764,moderate_uncertainty
aqueous extraction,gut microbiota modulation,human_observational,cohort study,PMID_39997764_GLM2,PMID_39997764,moderate_uncertainty
aqueous extraction,gut microbiota modulation,human_observational,cohort study,PMID_39997764_GLM3,PMID_39997764,moderate_uncertainty
isolation/purification,gut microbiota modulation,evidence_synthesis_nonquantitative,systematic review,PMID_39967149_GLM1,PMID_39967149,moderate_uncertainty
isolation/purification,gut microbiota modulation,evidence_synthesis_nonquantitative,systematic review,PMID_39967149_GLM2,PMID_39967149,moderate_uncertainty
isolation/purification,gut microbiota modulation,evidence_synthesis_nonquantitative,systematic review,PMID_39967149_GLM3,PMID_39967149,moderate_uncertainty
other extraction,anti-inflammatory,low_preclinical,in vitro,PMID_39943157_GLM1,PMID_39943157,moderate_uncertainty
other extraction,other,low_preclinical,in vitro,PMID_39943157_GLM2,PMID_39943157,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39900709_GLM1,PMID_39900709,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_39900709_GLM2,PMID_39900709,low_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_39900709_GLM3,PMID_39900709,low_uncertainty
other extraction,other,evidence_synthesis,meta-analysis,PMID_39745600_GLM1,PMID_39745600,high_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39632169_GLM1,PMID_39632169,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39522375_GLM1,PMID_39522375,low_uncertainty
other extraction,anti-obesity,preclinical_in_vivo,animal study,PMID_39522375_GLM2,PMID_39522375,low_uncertainty
other extraction,neuroprotection,evidence_synthesis_nonquantitative,systematic review,PMID_39391512_GLM1,PMID_39391512,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_39391512_GLM2,PMID_39391512,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39153160_GLM1,PMID_39153160,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39153160_GLM3,PMID_39153160,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39047823_GLM1,PMID_39047823,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_39047823_GLM2,PMID_39047823,moderate_uncertainty
aqueous extraction,other,significant,unspecified,PMID_39033639_GLM1,PMID_39033639,moderate_uncertainty
other extraction,other,significant,unspecified,PMID_39033639_GLM1,PMID_39033639,moderate_uncertainty
other extraction,cardiovascular protection,human_interventional,randomized controlled trial,PMID_39014963_GLM1,PMID_39014963,moderate_uncertainty
other extraction,neuroprotection,human_interventional,randomized controlled trial,PMID_39014963_GLM3,PMID_39014963,moderate_uncertainty
other extraction,anti-obesity,evidence_synthesis,meta-analysis,PMID_38878905_GLM1,PMID_38878905,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_38848972_GLM1,PMID_38848972,low_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_38848972_GLM2,PMID_38848972,moderate_uncertainty
other extraction,anti-obesity,evidence_synthesis,meta-analysis,PMID_38031409_GLM1,PMID_38031409,moderate_uncertainty
other extraction,antioxidant,evidence_synthesis,meta-analysis,PMID_38031409_GLM2,PMID_38031409,low_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41435602_GLM1,PMID_41435602,low_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41435602_GLM2,PMID_41435602,low_uncertainty
isolation/purification,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41371855_GLM1,PMID_41371855,low_uncertainty
isolation/purification,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41371855_GLM2,PMID_41371855,low_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41366683_GLM1,PMID_41366683,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41337925_GLM1,PMID_41337925,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41337925_GLM3,PMID_41337925,moderate_uncertainty
other extraction,anti-obesity,preclinical_in_vivo,animal study,PMID_41623636_GLM1,PMID_41623636,low_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41623636_GLM2,PMID_41623636,moderate_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41623636_GLM3,PMID_41623636,moderate_uncertainty
other extraction,anti-inflammatory,evidence_synthesis_nonquantitative,systematic review,PMID_40077632_GLM1,PMID_40077632,moderate_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_40077632_GLM2,PMID_40077632,moderate_uncertainty
other extraction,antioxidant,evidence_synthesis_nonquantitative,systematic review,PMID_40077632_GLM3,PMID_40077632,moderate_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41911645_AUTO1,PMID_41911645,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41867690_AUTO1,PMID_41867690,high_uncertainty
aqueous extraction,other,preclinical_in_vivo,animal study,PMID_41819933_AUTO1,PMID_41819933,high_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41819933_AUTO1,PMID_41819933,high_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41769406_AUTO1,PMID_41769406,high_uncertainty
other extraction,other,preclinical_in_vivo,animal study,PMID_41745743_AUTO1,PMID_41745743,high_uncertainty
other extraction,neuroprotection,human_observational,cohort study,PMID_41717022_AUTO1,PMID_41717022,high_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_41697800_AUTO1,PMID_41697800,moderate_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41663711_AUTO1,PMID_41663711,high_uncertainty
other extraction,antioxidant,preclinical_in_vivo,animal study,PMID_41650779_AUTO1,PMID_41650779,high_uncertainty
other extraction,other,evidence_synthesis_nonquantitative,systematic review,PMID_41617244_AUTO1,PMID_41617244,high_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41558631_AUTO1,PMID_41558631,high_uncertainty
other extraction,neuroprotection,preclinical_in_vivo,animal study,PMID_41447897_AUTO1,PMID_41447897,high_uncertainty
other extraction,anti-inflammatory,human_observational,cohort study,PMID_41458664_AUTO1,PMID_41458664,high_uncertainty
other extraction,neuroprotection,evidence_synthesis_nonquantitative,systematic review,PMID_41088897_AUTO1,PMID_41088897,moderate_uncertainty
aqueous extraction,other,human_interventional,randomized controlled trial,PMID_41081687_AUTO1,PMID_41081687,high_uncertainty
aqueous extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41055146_AUTO1,PMID_41055146,moderate_uncertainty
other extraction,gut microbiota modulation,preclinical_in_vivo,animal study,PMID_41055146_AUTO1,PMID_41055146,moderate_uncertainty
other extraction,neuroprotection,human_observational,cohort study,PMID_40555782_AUTO1,PMID_40555782,high_uncertainty
other extraction,anti-obesity,human_observational,cohort study,PMID_40421240_AUTO1,PMID_40421240,high_uncertainty
other extraction,anti-inflammatory,preclinical_in_vivo,animal study,PMID_40027965_AUTO1,PMID_40027965,high_uncertainty
other extraction,anti-inflammatory,human_observational,cohort study,PMID_39914738_AUTO1,PMID_39914738,high_uncertainty
other extraction,anti-obesity,human_observational,cohort study,PMID_39849851_AUTO1,PMID_39849851,high_uncertainty
other extraction,anti-inflammatory,human_observational,cohort study,PMID_39849851_AUTO2,PMID_39849851,high_uncertainty
other extraction,anti-inflammatory,human_interventional,randomized controlled trial,PMID_39686858_AUTO1,PMID_39686858,moderate_uncertainty
other extraction,anti-inflammatory,human_interventional,randomized controlled trial,PMID_39115505_AUTO1,PMID_39115505,high_uncertainty
other extraction,antioxidant,,unspecified,PMID_38781878_AUTO1,PMID_38781878,high_uncertainty
other extraction,anti-obesity,human_observational,cohort study,PMID_38778685_AUTO1,PMID_38778685,high_uncertainty
other extraction,anti-obesity,human_interventional,randomized controlled trial,PMID_38719093_AUTO1,PMID_38719093,high_uncertainty
